,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,idade,tempo_emprego,possui_celular,possui_fone_comercial,possui_fone,possui_email,qt_pessoas_residencia,mau,educacao_Higher education,educacao_Incomplete higher,educacao_Lower secondary,educacao_Secondary / secondary special,tipo_renda_Pensioner,tipo_renda_State servant,tipo_renda_Student,tipo_renda_Working,tipo_residencia_House / apartment,tipo_residencia_Municipal apartment,tipo_residencia_Office apartment,tipo_residencia_Rented apartment,tipo_residencia_With parents,estado_civil_Married,estado_civil_Separated,estado_civil_Single / not married,estado_civil_Widow
5964,1,1,0,0,53.512328767123286,6.3863013698630136,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
5965,0,0,0,2,29.03013698630137,9.219178082191782,1,0,0,0,4.0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
5966,0,1,0,0,27.14794520547945,2.0465753424657533,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
5967,0,0,0,0,65.81369863013698,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
5968,0,0,0,0,63.36986301369863,-1000.6657534246576,1,0,1,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
5969,0,1,0,0,40.36164383561644,12.304109589041095,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
5970,0,1,0,0,28.95616438356164,1.547945205479452,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
5971,1,1,0,0,49.92876712328767,12.556164383561644,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
5972,0,1,0,1,50.50410958904109,6.802739726027397,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
5973,0,0,0,0,65.1041095890411,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
5974,0,0,0,1,35.36986301369863,4.550684931506849,1,1,0,0,3.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
5975,0,0,0,0,56.3041095890411,5.635616438356164,1,1,1,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
5976,0,0,0,2,35.42465753424658,16.306849315068494,1,1,0,0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
5977,0,0,0,0,42.42465753424658,2.4657534246575343,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
5978,0,1,0,0,24.56438356164384,2.8794520547945206,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
5979,1,0,0,0,27.386301369863013,9.3013698630137,1,0,1,0,2.0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0
5980,0,0,0,0,34.73150684931507,15.306849315068494,1,0,0,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5981,1,1,0,0,33.80821917808219,9.134246575342466,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
5982,1,0,0,0,41.55616438356165,0.547945205479452,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
5983,1,1,0,0,50.227397260273975,22.30958904109589,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
5984,1,0,0,0,59.53150684931507,11.64109589041096,1,1,1,1,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
5985,1,1,0,0,32.33150684931507,7.882191780821918,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
5986,0,0,0,0,49.81095890410959,0.9616438356164384,1,1,1,0,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1
5987,1,0,0,0,54.38356164383562,4.802739726027397,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
5988,1,1,0,1,39.18082191780822,0.547945205479452,1,0,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
5989,1,0,0,0,25.90684931506849,5.802739726027397,1,1,0,0,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
5990,0,0,0,0,55.131506849315066,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
5991,0,0,0,0,62.1972602739726,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
5992,1,1,0,0,66.27123287671233,-1000.6657534246576,1,0,1,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
5993,0,1,0,0,48.66849315068493,26.23013698630137,1,1,0,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
5994,1,1,0,1,32.02465753424657,1.9616438356164383,1,1,1,0,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
5995,1,1,0,1,39.90684931506849,0.8,1,1,0,0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
5996,0,1,0,0,33.24383561643835,0.547945205479452,1,0,1,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
5997,0,1,0,0,50.895890410958906,0.2958904109589041,1,1,1,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
5998,0,1,0,0,35.13972602739726,13.96986301369863,1,1,1,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5999,1,1,0,0,56.9041095890411,2.8794520547945206,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
6000,1,1,0,0,62.824657534246576,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6001,0,0,0,0,62.23835616438356,-1000.6657534246576,1,0,0,0,2.0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6002,1,1,0,1,38.55342465753424,0.4657534246575342,1,1,1,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6003,1,1,0,0,32.24657534246575,0.2958904109589041,1,1,0,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6004,1,1,0,2,40.19178082191781,19.06027397260274,1,0,1,0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6005,0,0,0,0,47.25753424657534,4.550684931506849,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6006,1,1,0,1,43.394520547945206,5.216438356164384,1,1,0,0,3.0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0
6007,0,0,0,0,55.18356164383562,10.3013698630137,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6008,0,1,0,0,31.246575342465757,5.298630136986302,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6009,0,1,0,0,58.58082191780822,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6010,1,1,0,0,42.64383561643836,10.96986301369863,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6011,1,0,0,0,27.12328767123288,0.4657534246575342,1,1,0,0,1.0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
6012,1,1,0,0,50.608219178082194,4.550684931506849,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6013,0,0,0,0,29.775342465753425,3.468493150684932,1,1,1,1,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6014,1,1,0,0,38.586301369863016,7.386301369863013,1,1,0,0,2.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
6015,0,0,0,0,47.54794520547945,8.967123287671233,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6016,1,1,0,0,50.76438356164383,3.2986301369863016,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
6017,1,1,0,0,28.95342465753425,5.550684931506849,1,1,0,0,1.0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6018,1,1,0,1,35.16712328767123,13.304109589041095,1,1,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6019,0,0,0,0,37.512328767123286,0.547945205479452,1,0,1,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6020,1,1,0,1,41.76164383561644,19.89041095890411,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6021,1,1,0,2,37.02465753424657,3.717808219178082,1,0,1,0,3.0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
6022,0,0,0,1,25.9013698630137,2.8,1,1,0,0,3.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6023,1,0,0,0,25.21917808219178,1.9616438356164383,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
6024,0,0,0,0,61.865753424657534,-1000.6657534246576,1,0,0,0,2.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0
6025,0,0,0,1,27.635616438356163,7.967123287671233,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6026,1,0,0,0,28.994520547945207,3.5506849315068494,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6027,1,1,0,2,33.78082191780822,5.964383561643835,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6028,1,1,0,0,47.81369863013698,10.72054794520548,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6029,1,1,0,1,32.178082191780824,0.6328767123287671,1,1,0,0,3.0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6030,0,0,0,0,63.75890410958904,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
6031,1,0,0,1,29.972602739726028,6.802739726027397,1,1,0,0,3.0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6032,0,0,0,0,47.224657534246575,8.219178082191782,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
6033,0,1,0,0,55.342465753424655,2.8,1,1,1,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
6034,0,0,0,0,64.21643835616439,-1000.6657534246576,1,0,1,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
6035,1,1,0,1,30.926027397260277,5.216438356164384,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6036,1,0,0,0,40.75616438356165,5.717808219178083,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6037,0,0,0,1,33.07123287671233,2.547945205479452,1,1,0,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6038,0,0,0,0,37.55616438356165,5.298630136986302,1,0,0,0,1.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
6039,1,1,0,0,27.32328767123288,3.2164383561643834,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6040,1,0,0,0,51.038356164383565,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6041,0,0,0,0,48.81917808219178,6.717808219178083,1,1,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6042,0,0,0,1,37.12054794520548,7.882191780821918,1,0,1,0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6043,1,1,0,0,32.44109589041096,8.471232876712328,1,1,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
6044,1,0,0,1,25.42465753424657,5.298630136986302,1,1,0,0,3.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
6045,1,1,0,2,30.15890410958904,0.2958904109589041,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6046,1,1,0,2,30.15890410958904,0.2958904109589041,1,1,1,0,4.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6047,1,1,0,1,34.347945205479455,10.3013698630137,1,1,0,0,3.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
6048,1,1,0,0,59.78904109589041,13.96986301369863,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6049,1,0,0,1,27.64109589041096,7.553424657534246,1,1,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6050,1,0,0,0,40.6958904109589,9.63835616438356,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6051,0,0,0,0,51.72876712328768,8.638356164383561,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6052,0,0,0,0,55.6986301369863,23.56438356164384,1,1,1,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
6053,1,1,1,0,27.646575342465752,1.7616438356164383,1,0,0,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6054,0,0,1,0,66.38630136986302,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6055,0,0,0,0,25.542465753424658,3.687671232876713,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6056,0,1,0,0,60.55890410958904,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6057,1,0,1,0,43.821917808219176,1.0986301369863014,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
6058,1,1,1,0,60.394520547945206,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6059,0,1,1,0,40.13424657534247,8.605479452054794,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
6060,0,0,1,0,44.136986301369866,1.0986301369863014,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
6061,0,0,0,0,59.80821917808219,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0
6062,1,0,1,0,40.367123287671234,8.69041095890411,1,1,1,0,2.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
6063,0,0,1,0,58.55068493150685,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6064,0,1,1,2,37.21643835616438,17.361643835616437,1,0,1,0,4.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6065,0,1,1,2,40.14520547945205,22.112328767123287,1,0,0,0,4.0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6066,0,1,1,2,40.14520547945205,22.112328767123287,1,0,0,0,4.0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6067,0,0,1,0,64.16712328767123,-1000.6657534246576,1,0,0,0,1.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
6068,0,0,1,0,28.087671232876712,3.764383561643836,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6069,0,0,1,0,63.84657534246576,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6070,0,1,1,1,40.465753424657535,0.6,1,1,0,0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6071,0,0,1,0,56.06301369863014,6.353424657534247,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6072,1,1,1,0,64.96164383561644,20.53150684931507,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6073,0,0,1,0,61.42191780821918,-1000.6657534246576,1,0,0,0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1
6074,1,1,1,2,36.88493150684931,3.2684931506849315,1,0,0,0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6075,0,0,0,0,33.989041095890414,4.101369863013699,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6076,1,0,1,0,43.827397260273976,20.112328767123287,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6077,0,0,1,0,52.32054794520548,1.8465753424657532,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0
6078,0,1,1,0,56.96164383561644,13.189041095890412,1,1,1,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
6079,0,1,0,1,39.6958904109589,15.942465753424658,1,0,0,0,3.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6080,0,0,0,2,33.394520547945206,0.8465753424657534,1,0,0,0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6081,0,1,1,0,54.76164383561644,8.852054794520548,1,1,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
6082,1,1,1,0,32.18082191780822,1.0986301369863014,1,1,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6083,1,0,1,2,30.14794520547945,7.523287671232877,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6084,0,1,1,1,31.09041095890411,3.9342465753424656,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6085,0,0,1,0,36.53972602739726,7.104109589041096,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6086,0,0,1,0,56.68219178082192,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6087,0,0,1,0,41.43561643835616,1.180821917808219,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6088,0,1,1,0,45.44931506849315,4.101369863013699,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6089,1,1,1,0,55.3041095890411,2.265753424657534,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6090,0,0,1,1,45.45479452054794,22.613698630136987,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
6091,1,1,1,0,63.602739726027394,1.4328767123287671,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6092,1,0,1,1,44.50410958904109,3.4356164383561643,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6093,1,1,0,1,23.972602739726028,4.353424657534247,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6094,0,0,1,0,26.736986301369864,6.602739726027397,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6095,1,0,0,0,27.372602739726027,2.0986301369863014,1,1,0,0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
6096,0,1,1,0,54.84383561643836,4.745205479452054,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6097,0,0,0,0,28.24383561643836,4.410958904109589,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6098,1,1,1,1,40.92876712328767,14.75068493150685,1,1,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6099,1,0,0,1,49.56986301369863,6.83013698630137,1,0,0,0,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6100,1,0,1,0,37.05479452054794,2.7013698630136984,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6101,0,1,1,0,64.1041095890411,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0
6102,0,0,0,2,46.57808219178082,13.70958904109589,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6103,0,0,0,0,38.48219178082192,3.578082191780822,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6104,1,1,1,0,43.72602739726028,9.791780821917808,1,0,0,0,1.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0
6105,1,0,1,1,31.572602739726022,6.997260273972603,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
6106,1,0,1,0,35.46027397260274,11.03835616438356,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6107,1,1,1,0,30.36986301369863,7.624657534246575,1,1,0,0,2.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
6108,0,0,1,2,42.78630136986301,13.96164383561644,1,1,1,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6109,1,1,1,2,48.87945205479452,11.794520547945206,1,1,1,0,4.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6110,0,0,1,0,50.66301369863014,25.96986301369863,1,1,1,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6111,0,1,1,2,34.42191780821918,5.83013698630137,1,0,0,0,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6112,0,0,0,0,30.019178082191782,3.326027397260274,1,0,0,0,2.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6113,0,0,0,0,64.08493150684932,4.493150684931507,1,0,1,0,2.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6114,1,1,1,0,40.78630136986301,8.53972602739726,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
6115,0,1,1,0,52.88767123287671,3.745205479452055,1,0,1,1,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6116,1,1,1,0,43.67671232876712,4.789041095890411,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
6117,0,0,1,1,26.87945205479452,2.367123287671233,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6118,0,0,1,0,51.37534246575343,-1000.6657534246576,1,0,1,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6119,0,0,1,0,57.37534246575343,-1000.6657534246576,1,0,0,0,2.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0
6120,0,1,1,0,44.989041095890414,22.54794520547945,1,0,0,0,2.0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6121,0,1,1,0,44.989041095890414,22.54794520547945,1,0,0,0,2.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
6122,1,1,1,2,53.64383561643836,3.3698630136986303,1,0,0,0,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6123,0,0,1,0,54.31780821917808,6.410958904109589,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
6124,0,0,0,0,53.61643835616438,4.452054794520548,1,0,0,0,1.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0
6125,0,1,0,0,49.09041095890411,5.493150684931507,1,0,0,0,2.0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
6126,0,0,0,1,42.81095890410959,1.1561643835616435,1,0,0,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6127,1,0,1,0,22.221917808219175,0.7863013698630137,1,0,0,0,1.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
6128,0,0,0,0,60.78356164383562,-1000.6657534246576,1,0,1,0,1.0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0
6129,0,0,1,1,41.16986301369863,0.2410958904109589,1,0,0,0,3.0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6130,1,0,1,2,42.02465753424657,0.4493150684931506,1,1,1,0,4.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6131,1,1,1,0,47.64109589041096,5.789041095890411,1,0,0,0,2.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6132,0,0,1,0,27.03013698630137,7.076712328767123,1,0,0,0,1.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
6133,0,0,1,0,51.74246575342466,6.912328767123288,1,1,1,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
6134,1,0,1,2,45.96712328767124,0.9095890410958904,1,0,0,0,4.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6135,1,1,1,0,27.235616438356164,5.452054794520548,1,0,0,0,2.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6136,1,1,1,1,24.14794520547945,2.241095890410959,1,0,0,0,3.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
6137,0,1,0,2,34.81917808219178,8.747945205479452,1,0,0,0,4.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6138,1,1,1,1,32.57534246575342,2.03013698630137,1,1,0,0,3.0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
6139,1,0,1,1,36.78356164383562,18.5013698630137,1,0,0,1,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6140,1,1,1,1,44.394520547945206,2.5342465753424657,1,1,1,0,3.0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6141,1,1,1,1,44.394520547945206,2.5342465753424657,1,1,1,0,3.0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
6142,1,1,0,0,26.13150684931507,0.5342465753424658,1,0,0,0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
6143,1,1,1,0,61.75616438356165,0.5342465753424658,1,0,1,0,2.0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6144,0,0,1,0,53.31780821917808,14.03835616438356,1,0,0,0,2.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
